JURISMETROPOLITANADEPTO,MUNICIPIO_HECHO,COMUNAS_ZONAS_DESCRIPCION,DESCRIPCION_CONDUCTA,BARRIOS_HECHO,FECHA_HECHO,MES_LARGO,DIA_SEMANA,INTERVALOS_HORA,HORA_HECHO,GENERO,MODALIDAD,PAIS_PERSONA,CARGO_PERSONA,CLASE_SITIO,ZONA,ARMAS_MEDIOS,EDAD,AGRUPA_EDAD_PERSONA,GRADO_INSTRUCCION_PERSONA,JURISESTACIONAREA,JURISCAI,MES,ANIO,DIA,LATITUD_Y,LONGITUD_X
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 93 LAS NIEVES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,VERACRUZ ENO REPORTADO3,9/8/2019,Agosto,Viernes,18:00 NO REPORTADO 23:59,9:30:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,PARQUES,URBANA,ARMA BLANCA / CORTOPUNZANTE,19,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO03 SANTA FE,CAI COLSEGUROS ENO REPORTADO3,8,2019,9,"4,601635086","-74,06970504"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,1/4/2019,Abril,Lunes,18:00 NO REPORTADO 23:59,8:30:00 p. m.,FEMENINO,ATRACO,NO REPORTADO,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,20,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,4,2019,1,"4,598116278","-74,07485298"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CANDELARIA ENO REPORTADO17,9/8/2019,Agosto,Viernes,00:00 NO REPORTADO 05:59,5:00:00 a. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,20,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,8,2019,9,"4,596988418","-74,06957093"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CONCORDIA ENO REPORTADO17,9/8/2019,Agosto,Viernes,18:00 NO REPORTADO 23:59,9:00:00 p. m.,FEMENINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,RESTAURANTES,URBANA,SIN EMPLEO DE ARMAS,20,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,8,2019,9,"4,596988418","-74,06957093"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CANDELARIA ENO REPORTADO17,17/1/2019,Enero,Jueves,12:00 NO REPORTADO 17:59,4:30:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,21,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI BOLIVIA ENO REPORTADO17,1,2019,17,"4,595336143","-74,07260719"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 102 LA SABANA ENO REPORTADO14,ARTÍCULO 239. HURTO PERSONAS,SANTA FE ENO REPORTADO14,14/2/2020,Febrero,Viernes,12:00 NO REPORTADO 17:59,1:00:00 p. m.,MASCULINO,ATRACO,COLOMBIA,TURISTA EXTRANJERO,CEMENTERIO,URBANA,ARMA BLANCA / CORTOPUNZANTE,21,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO14 MARTIRES,CAI SAMPER MENDOZA ENO REPORTADO14,2,2020,14,"4,616029014","-74,07559327"
M. BOGOTÁ,BOGOTÁ D.C. (CT),LOCALIDAD CHAPINERO,ARTÍCULO 239. HURTO PERSONAS,ANTIGUO COUNTRY ENO REPORTADO2,9/3/2021,Marzo,Martes,12:00 NO REPORTADO 17:59,3:00:00 p. m.,FEMENINO,FACTOR DE OPORTUNIDAD,COLOMBIA,TURISTA EXTRANJERO,ALMACENES,URBANA,SIN EMPLEO DE ARMAS,21,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI EL VIRREY ENO REPORTADO2,3,2021,9,"4,668521415","-74,05661932"
M. BOGOTÁ,BOGOTÁ D.C. (CT),LOCALIDAD SANTAFE,ARTÍCULO 239. HURTO PERSONAS,EGIPTO ENO REPORTADO3,14/11/2019,Noviembre,Jueves,12:00 NO REPORTADO 17:59,12:00:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,21,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI LOS LACHES ENO REPORTADO3,11,2019,14,"4,59204456","-74,06799457"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 93 LAS NIEVES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS NIEVES ENO REPORTADO3,13/3/2019,Marzo,Miércoles,12:00 NO REPORTADO 17:59,2:30:00 p. m.,FEMENINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,22,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI TORRES BLANCAS ENO REPORTADO3,3,2019,13,"4,607797393","-74,0701752"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 88 EL REFUGIO ENO REPORTADO2,ARTÍCULO 239. HURTO PERSONAS,EL NOGAL ENO REPORTADO2,3/5/2019,Mayo,Viernes,00:00 NO REPORTADO 05:59,3:00:00 a. m.,FEMENINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,22,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI OXY ENO REPORTADO2,5,2019,3,"4,664835301","-74,05137483"
M. BOGOTÁ,BOGOTÁ D.C. (CT),TERMINAL DE TRANSPORTES,ARTÍCULO 239. HURTO PERSONAS,TERMINAL,23/6/2019,Junio,Domingo,06:00 NO REPORTADO 11:59,6:00:00 a. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,TERMINAL DE TRANSPORTES,URBANA,SIN EMPLEO DE ARMAS,22,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO22 TERMINAL DE TRANSPORTE,NO REPORTADO,6,2019,23,"4,654633822","-74,11438528"
M. BOGOTÁ,BOGOTÁ D.C. (CT),LOCALIDAD SANTAFE,ARTÍCULO 239. HURTO PERSONAS,CENTRO ENO REPORTADO3,13/7/2019,Julio,Sábado,12:00 NO REPORTADO 17:59,2:00:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,22,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI SAN VICTORINO ENO REPORTADO3,7,2019,13,"4,602121674","-74,07837931"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 99 CHAPINERO ENO REPORTADO2,ARTÍCULO 239. HURTO PERSONAS,CHAPINERO CENTRAL ENO REPORTADO2,28/7/2019,Julio,Domingo,00:00 NO REPORTADO 05:59,2:00:00 a. m.,FEMENINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,DISCOTECAS,URBANA,SIN EMPLEO DE ARMAS,22,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI CHAPINERO ENO REPORTADO2,7,2019,28,"4,64504173","-74,06365398"
M. BOGOTÁ,BOGOTÁ D.C. (CT),LOCALIDAD SANTAFE,ARTÍCULO 239. HURTO PERSONAS,CERRO MONSERRATE ENO REPORTADO3,20/4/2019,Abril,Sábado,06:00 NO REPORTADO 11:59,11:00:00 a. m.,FEMENINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,23,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI MONSERRATE ENO REPORTADO3,4,2019,20,"4,604886131","-74,05550543"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 92 LA MACARENA ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO3,23/4/2019,Abril,Martes,12:00 NO REPORTADO 17:59,1:00:00 p. m.,FEMENINO,RAPONAZO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,23,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI MONSERRATE ENO REPORTADO3,4,2019,23,"4,603316755","-74,06329993"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,14/5/2019,Mayo,Martes,18:00 NO REPORTADO 23:59,11:00:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,CONTUNDENTES,23,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,5,2019,14,"4,598694161","-74,07098714"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 92 LA MACARENA ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO3,2/6/2019,Junio,Domingo,12:00 NO REPORTADO 17:59,5:30:00 p. m.,FEMENINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,RODANDO SOBRE VIA NO REPORTADO VIA PUBLICA,URBANA,ARMA BLANCA / CORTOPUNZANTE,23,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI TORRES BLANCAS ENO REPORTADO3,6,2019,2,"4,607859114","-74,06592849"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CANDELARIA ENO REPORTADO17,9/7/2019,Julio,Martes,12:00 NO REPORTADO 17:59,4:50:00 p. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",URBANA,SIN EMPLEO DE ARMAS,23,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI BOLIVIA ENO REPORTADO17,7,2019,9,"4,596023255","-74,07198485"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 93 LAS NIEVES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS NIEVES ENO REPORTADO3,14/7/2019,Julio,Domingo,12:00 NO REPORTADO 17:59,2:50:00 p. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,RESTAURANTES,URBANA,SIN EMPLEO DE ARMAS,23,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI TORRES BLANCAS ENO REPORTADO3,7,2019,14,"4,605009115","-74,07040242"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,1/2/2021,Febrero,Lunes,12:00 NO REPORTADO 17:59,4:30:00 p. m.,FEMENINO,FACTOR DE OPORTUNIDAD,COLOMBIA,TURISTA EXTRANJERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,2,2021,1,"4,597474619","-74,07325706"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 93 LAS NIEVES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,VERACRUZ ENO REPORTADO3,15/3/2021,Marzo,Lunes,06:00 NO REPORTADO 11:59,10:30:00 a. m.,FEMENINO,SUPL. DIJINNO REPORTADOSIJIN,NO REPORTADO,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO03 SANTA FE,CAI COLSEGUROS ENO REPORTADO3,3,2021,15,"4,601201969","-74,07028172"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO17,17/3/2021,Marzo,Miércoles,12:00 NO REPORTADO 17:59,1:00:00 p. m.,MASCULINO,SUPL. DIJINNO REPORTADOSIJIN,COLOMBIA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,3,2021,17,"4,60277898","-74,06539551"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO17,1/4/2019,Abril,Lunes,18:00 NO REPORTADO 23:59,9:00:00 p. m.,FEMENINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,4,2019,1,"4,599450782","-74,06949315"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO17,9/4/2019,Abril,Martes,12:00 NO REPORTADO 17:59,1:30:00 p. m.,FEMENINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,4,2019,9,"4,599517621","-74,06565491"
M. BOGOTÁ,BOGOTÁ D.C. (CT),LOCALIDAD CHAPINERO,ARTÍCULO 239. HURTO PERSONAS,ANTIGUO COUNTRY ENO REPORTADO2,25/4/2019,Abril,Jueves,00:00 NO REPORTADO 05:59,4:00:00 a. m.,FEMENINO,ENGAÑO,VENEZUELA,TURISTA EXTRANJERO,"BARES, CANTINAS Y SIMILARES",URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI EL VIRREY ENO REPORTADO2,4,2019,25,"4,670406256","-74,05551157"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,5/5/2019,Mayo,Domingo,12:00 NO REPORTADO 17:59,5:30:00 p. m.,MASCULINO,RAPONAZO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,5,2019,5,"4,600257809","-74,07294593"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 14 USAQUEN ENO REPORTADO1,ARTÍCULO 239. HURTO PERSONAS,SAN GABRIEL NORTE ENO REPORTADO1,13/5/2019,Mayo,Lunes,18:00 NO REPORTADO 23:59,6:00:00 p. m.,MASCULINO,RAPONAZO,COLOMBIA,TURISTA EXTRANJERO,TRANSPORTE PÚBLICO,URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO01 USAQUEN,CAI LISBOA ENO REPORTADO1,5,2019,13,"4,702439552","-74,0283247"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 11 SAN CRISTOBAL NORTE ENO REPORTADO1,ARTÍCULO 239. HURTO PERSONAS,CIUDAD SALITRE ENO REPORTADO9,5/6/2019,Junio,Miércoles,06:00 NO REPORTADO 11:59,11:00:00 a. m.,MASCULINO,RAPONAZO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO09 FONTIBON,CAI SALITRE ENO REPORTADO9,6,2019,5,"4,651832132","-74,11238972"
M. BOGOTÁ,BOGOTÁ D.C. (CT),AEROPUERTO,ARTÍCULO 239. HURTO PERSONAS,AEROPUERTO EL DORADO,17/7/2019,Julio,Miércoles,12:00 NO REPORTADO 17:59,3:30:00 p. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,AEROPUERTO,URBANA,CONTUNDENTES,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO21 AEROPUERTO,NO REPORTADO,7,2019,17,"4,690477357","-74,1337401"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 92 LA MACARENA ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO3,17/7/2019,Julio,Miércoles,12:00 NO REPORTADO 17:59,4:30:00 p. m.,FEMENINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO03 SANTA FE,CAI MONSERRATE ENO REPORTADO3,7,2019,17,"4,606304365","-74,06517966"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 75 FONTIBON ENO REPORTADO9,ARTÍCULO 239. HURTO PERSONAS,FONTIBON CENTRO ENO REPORTADO9,21/7/2019,Julio,Domingo,00:00 NO REPORTADO 05:59,1:00:00 a. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO09 FONTIBON,CAI MODELIA ENO REPORTADO9,7,2019,21,"4,666344488","-74,12429145"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,28/7/2019,Julio,Domingo,12:00 NO REPORTADO 17:59,2:50:00 p. m.,FEMENINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,24,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI BOLIVIA ENO REPORTADO17,7,2019,28,"4,599068461","-74,07518211"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CENTRO ADMINISTRATIVO ENO REPORTADO17,22/3/2019,Marzo,Viernes,18:00 NO REPORTADO 23:59,10:30:00 p. m.,MASCULINO,USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ESCOPOLAMINA,25,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI BOLIVIA ENO REPORTADO17,3,2019,22,"4,596031276","-74,07211367"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CONCORDIA ENO REPORTADO17,7/4/2019,Abril,Domingo,18:00 NO REPORTADO 23:59,7:00:00 p. m.,MASCULINO,RAPONAZO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,25,ADULTOS,TECNICO,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,4,2019,7,"4,598271736","-74,06973723"
