JURISMETROPOLITANADEPTO,MUNICIPIO_HECHO,COMUNAS_ZONAS_DESCRIPCION,DESCRIPCION_CONDUCTA,BARRIOS_HECHO,FECHA_HECHO,MES_LARGO,DIA_SEMANA,INTERVALOS_HORA,HORA_HECHO,GENERO,MODALIDAD,PAIS_PERSONA,CARGO_PERSONA,CLASE_SITIO,ZONA,ARMAS_MEDIOS,EDAD,AGRUPA_EDAD_PERSONA,GRADO_INSTRUCCION_PERSONA,JURISESTACIONAREA,JURISCAI,MES,ANIO,DIA,LATITUD_Y,LONGITUD_X
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 92 LA MACARENA ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO3,8/4/2019,Abril,Lunes,12:00 NO REPORTADO 17:59,3:00:00 p. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,BUS TRANSMILENIO,URBANA,SIN EMPLEO DE ARMAS,25,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI TORRES BLANCAS ENO REPORTADO3,4,2019,8,"4,604511834","-74,06745735"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,EGIPTO ENO REPORTADO17,21/4/2019,Abril,Domingo,12:00 NO REPORTADO 17:59,3:00:00 p. m.,FEMENINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,25,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,4,2019,21,"4,596298634","-74,07046143"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 99 CHAPINERO ENO REPORTADO2,ARTÍCULO 239. HURTO PERSONAS,CHAPINERO CENTRAL ENO REPORTADO2,28/5/2019,Mayo,Martes,18:00 NO REPORTADO 23:59,10:15:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,CONTUNDENTES,25,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI LOURDES ENO REPORTADO2,5,2019,28,"4,649415398","-74,06449619"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 93 LAS NIEVES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,VERACRUZ ENO REPORTADO3,14/8/2019,Agosto,Miércoles,06:00 NO REPORTADO 11:59,11:10:00 a. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,25,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI COLSEGUROS ENO REPORTADO3,8,2019,14,"4,601386054","-74,06949124"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CONCORDIA ENO REPORTADO17,13/1/2020,Enero,Lunes,12:00 NO REPORTADO 17:59,1:30:00 p. m.,FEMENINO,FACTOR DE OPORTUNIDAD,ESTADOS UNIDOS,TURISTA EXTRANJERO,LOCAL COMERCIAL,URBANA,SIN EMPLEO DE ARMAS,26,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,1,2020,13,"4,59910989","-74,06936743"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 95 LAS CRUCES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS CRUCES ENO REPORTADO3,28/3/2019,Marzo,Jueves,06:00 NO REPORTADO 11:59,10:30:00 a. m.,MASCULINO,SUPL. DIJINNO REPORTADOSIJIN,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,26,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI LAS CRUCES ENO REPORTADO3,3,2019,28,"4,589432839","-74,07799307"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 92 LA MACARENA ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO3,28/4/2019,Abril,Domingo,12:00 NO REPORTADO 17:59,1:15:00 p. m.,MASCULINO,FACTOR DE OPORTUNIDAD,COLOMBIA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,26,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI COLSEGUROS ENO REPORTADO3,4,2019,28,"4,602148522","-74,06851465"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 99 CHAPINERO ENO REPORTADO2,ARTÍCULO 239. HURTO PERSONAS,CHAPINERO CENTRAL ENO REPORTADO2,2/6/2019,Junio,Domingo,00:00 NO REPORTADO 05:59,3:30:00 a. m.,FEMENINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,DISCOTECAS,URBANA,SIN EMPLEO DE ARMAS,26,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI CHAPINERO ENO REPORTADO2,6,2019,2,"4,645073811","-74,06386319"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 93 LAS NIEVES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS NIEVES ENO REPORTADO3,8/5/2019,Mayo,Miércoles,18:00 NO REPORTADO 23:59,9:30:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,27,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI TORRES BLANCAS ENO REPORTADO3,5,2019,8,"4,603720462","-74,06888429"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 10 LA URIBE ENO REPORTADO1,ARTÍCULO 239. HURTO PERSONAS,EL CAMPIN ENO REPORTADO13,15/5/2019,Mayo,Miércoles,18:00 NO REPORTADO 23:59,7:00:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,CONTUNDENTES,27,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO13 TEUSAQUILLO,CAI SAN LUIS ENO REPORTADO13,5,2019,15,"4,647851077","-74,07412073"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 99 CHAPINERO ENO REPORTADO2,ARTÍCULO 239. HURTO PERSONAS,CHAPINERO NORTE ENO REPORTADO2,18/5/2019,Mayo,Sábado,00:00 NO REPORTADO 05:59,3:00:00 a. m.,FEMENINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,"BARES, CANTINAS Y SIMILARES",URBANA,ARMA BLANCA / CORTOPUNZANTE,27,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI LOURDES ENO REPORTADO2,5,2019,18,"4,650495444","-74,06321946"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CENTRO ADMINISTRATIVO ENO REPORTADO17,9/7/2019,Julio,Martes,12:00 NO REPORTADO 17:59,1:00:00 p. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,CAFETERIAS,URBANA,SIN EMPLEO DE ARMAS,27,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI BOLIVIA ENO REPORTADO17,7,2019,9,"4,595122257","-74,07357279"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CONCORDIA ENO REPORTADO17,29/7/2019,Julio,Lunes,12:00 NO REPORTADO 17:59,1:30:00 p. m.,MASCULINO,RAPONAZO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,RURAL,SIN EMPLEO DE ARMAS,27,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,7,2019,29,"4,597945559","-74,06918469"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 84 BOSA OCCIDENTAL ENO REPORTADO7,ARTÍCULO 239. HURTO PERSONAS,LA PAZ ENO REPORTADO7,27/9/2021,Septiembre,Lunes,12:00 NO REPORTADO 17:59,3:00:00 p. m.,FEMENINO,ATRACO,NO REPORTADO,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA DE FUEGO,27,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO03 SANTA FE,CAI MONSERRATE ENO REPORTADO3,9,2021,27,"4,606893575","-74,06550548"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,14/11/2019,Noviembre,Jueves,06:00 NO REPORTADO 11:59,11:20:00 a. m.,MASCULINO,ATRACO,COLOMBIA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA DE FUEGO,27,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,11,2019,14,"4,597263406","-74,07363257"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CENTRO ADMINISTRATIVO ENO REPORTADO17,25/2/2020,Febrero,Martes,12:00 NO REPORTADO 17:59,3:30:00 p. m.,FEMENINO,COSQUILLEO,HOLANDA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,28,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI BOLIVIA ENO REPORTADO17,2,2020,25,"4,59909733","-74,07848697"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,26/2/2020,Febrero,Miércoles,18:00 NO REPORTADO 23:59,9:30:00 p. m.,FEMENINO,ATRACO,ESTADOS UNIDOS,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,28,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,2,2020,26,"4,598116278","-74,07485298"
M. BOGOTÁ,BOGOTÁ D.C. (CT),TERMINAL DE TRANSPORTES,ARTÍCULO 239. HURTO PERSONAS,TERMINAL,9/5/2019,Mayo,Jueves,12:00 NO REPORTADO 17:59,3:30:00 p. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,CAFETERIAS,URBANA,SIN EMPLEO DE ARMAS,28,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO22 TERMINAL DE TRANSPORTE,NO REPORTADO,5,2019,9,"4,653414767","-74,11495391"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO17,27/5/2019,Mayo,Lunes,12:00 NO REPORTADO 17:59,12:00:00 p. m.,FEMENINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,28,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,5,2019,27,"4,603046726","-74,06347159"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 91 SAGRADO CORAZON ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,SAN DIEGO ENO REPORTADO3,12/6/2019,Junio,Miércoles,18:00 NO REPORTADO 23:59,9:00:00 p. m.,MASCULINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,ESTACION TRANSMILENIO SAN DIEGO,URBANA,SIN EMPLEO DE ARMAS,28,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI SAN DIEGO ENO REPORTADO3,6,2019,12,"4,609794754","-74,07187763"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CANDELARIA ENO REPORTADO17,9/8/2019,Agosto,Viernes,00:00 NO REPORTADO 05:59,5:00:00 a. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,28,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,8,2019,9,"4,598779715","-74,07064382"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CANDELARIA ENO REPORTADO17,19/8/2019,Agosto,Lunes,12:00 NO REPORTADO 17:59,1:00:00 p. m.,MASCULINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,28,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI BOLIVIA ENO REPORTADO17,8,2019,19,"4,59846958","-74,07617453"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CANDELARIA ENO REPORTADO17,17/1/2019,Enero,Jueves,18:00 NO REPORTADO 23:59,10:30:00 p. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,29,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,1,2019,17,"4,599250264","-74,06960312"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 92 LA MACARENA ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO3,29/1/2021,Enero,Viernes,18:00 NO REPORTADO 23:59,7:30:00 p. m.,FEMENINO,ATRACO,COLOMBIA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,29,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,1,2021,29,"4,600159205","-74,06796453"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 93 LAS NIEVES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LA CAPUCHINA ENO REPORTADO3,2/3/2021,Marzo,Martes,06:00 NO REPORTADO 11:59,10:30:00 a. m.,MASCULINO,ENGAÑO,NO REPORTADO,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,29,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO03 SANTA FE,CAI COLSEGUROS ENO REPORTADO3,3,2021,2,"4,60312751","-74,07911501"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 93 LAS NIEVES ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS NIEVES ENO REPORTADO3,28/4/2019,Abril,Domingo,00:00 NO REPORTADO 05:59,1:00:00 a. m.,MASCULINO,ATRACO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,29,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI TORRES BLANCAS ENO REPORTADO3,4,2019,28,"4,603736175","-74,06898588"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,15/5/2019,Mayo,Miércoles,12:00 NO REPORTADO 17:59,1:30:00 p. m.,FEMENINO,FACTOR DE OPORTUNIDAD,NO REPORTADO,TURISTA EXTRANJERO,RESTAURANTES,URBANA,SIN EMPLEO DE ARMAS,29,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,5,2019,15,"4,598025767","-74,07283786"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,LA CATEDRAL ENO REPORTADO17,15/5/2019,Mayo,Miércoles,12:00 NO REPORTADO 17:59,1:30:00 p. m.,MASCULINO,FACTOR DE OPORTUNIDAD,VENEZUELA,TURISTA EXTRANJERO,RESTAURANTES,URBANA,SIN EMPLEO DE ARMAS,29,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI ROSARIO ENO REPORTADO17,5,2019,15,"4,598025767","-74,07283786"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 97 CHICO LAGO ENO REPORTADO2,ARTÍCULO 239. HURTO PERSONAS,EL RETIRO ENO REPORTADO2,17/7/2019,Julio,Miércoles,00:00 NO REPORTADO 05:59,4:00:00 a. m.,MASCULINO,USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ESCOPOLAMINA,29,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI OXY ENO REPORTADO2,7,2019,17,"4,667658325","-74,05131582"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 99 CHAPINERO ENO REPORTADO2,ARTÍCULO 239. HURTO PERSONAS,CHAPINERO NORTE ENO REPORTADO2,1/10/2021,Octubre,Viernes,06:00 NO REPORTADO 11:59,9:34:00 a. m.,MASCULINO,USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO,COLOMBIA,TURISTA EXTRANJERO,DENTRO DE LA VIVIENDA,URBANA,ESCOPOLAMINA,29,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI LOURDES ENO REPORTADO2,10,2021,1,"4,650591685","-74,06427625"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 94 LA CANDELARIA ENO REPORTADO17,ARTÍCULO 239. HURTO PERSONAS,CENTRO ADMINISTRATIVO ENO REPORTADO17,20/2/2019,Febrero,Miércoles,06:00 NO REPORTADO 11:59,11:30:00 a. m.,MASCULINO,COSQUILLEO,COLOMBIA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,30,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO17 CANDELARIA,CAI BOLIVIA ENO REPORTADO17,2,2019,20,"4,59850701","-74,07769534"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 98 LOS ALCAZARES ENO REPORTADO12,ARTÍCULO 239. HURTO PERSONAS,COLOMBIA ENO REPORTADO12,3/2/2020,Febrero,Lunes,00:00 NO REPORTADO 05:59,5:30:00 a. m.,MASCULINO,ATRACO,ESTADOS UNIDOS,TURISTA EXTRANJERO,APARTAMENTO,URBANA,ESCOPOLAMINA,30,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO12 BARRIOS UNIDOS,CAI ALCAZARES ENO REPORTADO12,2,2020,3,"4,661185813","-74,06517288"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 102 LA SABANA ENO REPORTADO14,ARTÍCULO 239. HURTO PERSONAS,SANTA FE ENO REPORTADO14,29/2/2020,Febrero,Sábado,00:00 NO REPORTADO 05:59,3:00:00 a. m.,MASCULINO,ENGAÑO,HOLANDA,TURISTA EXTRANJERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",URBANA,SIN EMPLEO DE ARMAS,30,ADULTOS,SECUNDARIA,ESTACION ENO REPORTADO14 MARTIRES,CAI SAMPER MENDOZA ENO REPORTADO14,2,2020,29,"4,612839511","-74,07528481"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 92 LA MACARENA ENO REPORTADO3,ARTÍCULO 239. HURTO PERSONAS,LAS AGUAS ENO REPORTADO3,10/2/2021,Febrero,Miércoles,12:00 NO REPORTADO 17:59,4:30:00 p. m.,MASCULINO,ATRACO,NO REPORTADO,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,ARMA BLANCA / CORTOPUNZANTE,30,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO03 SANTA FE,CAI MONSERRATE ENO REPORTADO3,2,2021,10,"4,603663927","-74,06453988"
M. BOGOTÁ,BOGOTÁ D.C. (CT),UPZ No. 99 CHAPINERO ENO REPORTADO2,ARTÍCULO 239. HURTO PERSONAS,CHAPINERO CENTRAL ENO REPORTADO2,21/5/2019,Mayo,Martes,12:00 NO REPORTADO 17:59,1:00:00 p. m.,MASCULINO,COSQUILLEO,VENEZUELA,TURISTA EXTRANJERO,VIAS PUBLICAS,URBANA,SIN EMPLEO DE ARMAS,30,ADULTOS,SUPERIOR,ESTACION ENO REPORTADO02 CHAPINERO,CAI LOURDES ENO REPORTADO2,5,2019,21,"4,649549067","-74,06448546"
