index,bank_key,bank_name,bank_address,bank_latitude,bank_longitude
0,bancamia,Bancamía Primera de Mayo,Transversal 78H # 44A-05 Sur,4.61479571,-74.16387921
1,bancamia,Bancamía Molinos,Calle 50A # 7 - 21 Sur,4.55672432,-74.12108602
2,bancamia,Bancamia Calle 13,Calle 13 # 13-77,4.71634,-74.212659
3,bancamia,Bancamia Calle 17,Calle 17 # 100-16,4.67304221,-74.14602999
4,bancamia,Bancamía - Engativá,Carrera 113B # 63I-39,4.70902078,-74.13967215
5,bancamia,Bancamía Yomasa,Carrera 1 # 73D-83 Sur,4.51631028,-74.11745605
6,bancamia,Bancamía La Victoria,Calle 39 # 5-08 Sur,4.56100079,-74.10199153
7,bancamia,Bancamía Patio Bonito,Carrera 86  # 36-16 Sur,4.63630688,-74.16320794
8,bancamia,Bancamia-La libertad,Carrera 88C # 56F-36 Sur,4.62747027,-74.18767138
9,bancamia,Bancamía Tejar,Calle 27 Sur # 52A-09,4.60613885,-74.12677994
10,bancamia,Bancamía Santa Helenita,Calle 72 # 77A-56,4.69131296,-74.10007786
11,bancamia,Bancamía Caracas,Avenida Caracas # 74 - 51,4.66220219,-74.06158541
12,bancamia,Bancamía Perdomo,Calle 63 # 70B-58 Sur,4.58940152,-74.16190688
13,bancamia,Bancamía Venecia,Transversal 44 # 50B - 14 Sur,4.58970362,-74.13835494
14,bancamia,Bancamía Principal,Carrera 9 # 66-25,4.65122296,-74.06012071
15,bancamia,Bancamia Carrera 88C,Carrera 88C # 56F-36 Sur,4.627428244,-74.18767757
16,bancamia,Bancamía Suba Rincón,Carrera 93 # 129C-61,4.72620962,-74.09058436
17,bancamia,Bancamía Bosa Piamonte,Transversal 78L # 69C-02 Sur,4.60273858,-74.19099048
18,bancamia,Bancamía Suba Villamaría,Calle 139 # 112B-27,4.7433852,-74.10356728
19,bancamia,Bancamía Centro Suba,Calle 145 # 91-19,4.737745734305473,-74.08512890338898
20,bancamia,Bancamía San Fernando,Calle 68 # 60-08,4.67157212,-74.08176165
21,bancamia,Bancamía Galán,Carrera 56 # 4A-39,4.62117411,-74.11837949
22,bancamia,Bancamía Kennedy,Calle 36 Sur # 78A-28,4.6224882,-74.14989364
23,bancamia,Bancamía Centro,Calle 12B # 8-43,4.60059388,-74.07535296
24,bancamia,Bancamía San Francisco,Carrera 19D # 61B-40 Sur,4.56194372,-74.14248169
25,bancamia,Defensor Del Consumidor Financiero Del Banco BancamÍa,Avenida 19 # 114-09,4.6969854429,-74.0503876147
26,bancamia,Bancamía Restrepo,Avenida 1 de Mayo # 16-54 Sur,4.57061679,-74.08278413
27,bancamia,bancamia,Calle 16 # 6-66,4.602388,-74.07253
28,bancamia,Bancamía Barrancas,Avenida 7 # 155 - 41,4.73043098,-74.02410265
29,bancamia,Bancamía Toberín,Calle 166 # 19B - 70,4.74646777,-74.04312322
30,bancamia,Bancamía,Carrera 4 # 15-34 Sur,4.5749233,-74.08659524
31,bancamia,Bancamía Quirigua,Calle 80 # 82A–10,4.70121279,-74.0983947
32,banco-av-villas,Banco AV Villas Pasadena,Carrera 53 # 102A-01,4.69015666,-74.0626492
33,banco-av-villas,Banco AV Villas Calle 5,Calle 5 # 3-13,4.707217,-74.229314
34,banco-av-villas,Banco AV Villas Diver Plaza,Transversal 96 # 70A-85,4.69780169,-74.11629209
35,banco-av-villas,Banco AV Villas OCI Suba Rincón,Calle 132 # 91-12,4.73078791,-74.08716468
36,banco-av-villas,Banco AV Villas Tintal Plaza,Carrera 86 # 6-37,4.64109126,-74.155941
37,banco-av-villas,Banco AV Villas Zona Franca,Carrera 106 # 15A-25 Interior 141 Local 102,4.67171051,-74.15536607
38,banco-av-villas,Banco AV Villas Calle 68,Calle 68 # 65-05,4.67456747,-74.08378892
39,banco-av-villas,Banco AV Villas Centro de Negocios Empresariales Toberín,Carrera 20 # 166-44,4.74698167,-74.04351686
40,banco-av-villas,Banco AV Villas Chapinero,Calle 57 # 8B-05,4.64355509,-74.06329493
41,banco-av-villas,Banco AV Villas Ilarco,Calle 145 # 115-58,4.69854901,-74.06938513
42,banco-av-villas,Banco AV Villas OCI Villa del Prado,Calle 174A # 53A-05,4.75619956,-74.05209601
43,banco-av-villas,Banco AV Villas Universidad EAN,Carrera 11 # 78-47 Universidad EAN Sede El Nogal,4.66297592,-74.0548716
44,banco-av-villas,Banco AV Villas Toberín,Calle 166 # 21-52,4.74683877,-74.04472322
45,banco-av-villas,Banco AV Villas Parque Nacional,Carrera 13 # 38-26,4.626548906674851,-74.06718492507935
46,banco-av-villas,Banco AV Villas Avenida de las Américas,Avendia Américas # 62-06,4.62874779,-74.11684469
47,banco-av-villas,Banco AV Villas Calle 100,Calle 100 # 11A-36,4.68284285,-74.04435878
48,banco-av-villas,Banco AV Villas Centro de Negocios Empresariales Calle 80,Calle 80 # 69-70,4.68734763,-74.08148028
49,banco-av-villas,Banco AV Villas Centro Mayor,Calle 38A Sur # 34D-50,4.5921939943468875,-74.12419259548187
50,banco-av-villas,Banco AV Villas Ferias,Calle 72 # 68H-03,4.68060467,-74.08836852
51,banco-av-villas,Banco AV Villas Margaritas,Avenida 19 # 151-10,4.73294772,-74.04455175
52,banco-av-villas,Banco AV Villas San Andresito,Calle 9 # 39-06,4.61648353,-74.10350047
53,banco-av-villas,Banco AV Villas Santa Helenita,Calle 72 # 75-27,4.68991236,-74.09832177
54,banco-av-villas,Banco AV Villas Siete de Agosto,Carrera 24 # 65-01,4.65660605,-74.07112555
55,banco-av-villas,Banco AV Villas Centro Internacional,Carrera 10 # 27-43,4.61483628,-74.06942243
56,banco-av-villas,Banco AV Villas Titán Plaza,Carrera 72 # 80-93,4.695034515224205,-74.08670604228973
57,banco-av-villas,Banco AV Villas Chapinorte,Carrera 13 # 61-52,4.6483533862603945,-74.06356930732727
58,banco-av-villas,Banco AV Villas Normandía,Calle 52 Bis # 71C-04,4.66997391,-74.1069346
59,banco-av-villas,Banco AV Villas 140,Carrera 19 # 140-20,4.72345352,-74.04621128
60,banco-av-villas,Banco AV Villas Santa Bárbara,Avenida 15 # 118-20,4.69759737,-74.0430404
61,banco-av-villas,Banco AV Villas Quirigua,Transversal 94 # 82A-17,4.70866111486083,-74.1043866641984
62,banco-av-villas,Banco AV Villas San Cristóbal Norte,Calle 163A # 8G-08,4.740168428,-74.03004984
63,banco-av-villas,Banco AV Villas Centro Comercial Viva Fontibón,Avenida Centenario # 106-104,4.67682004,-74.14907471
64,banco-av-villas,Banco AV Villas Centro de Pagos Cordoba,Carrera 10 # 18-08,4.6062204,-74.076547
65,banco-av-villas,Banco AV Villas Restrepo,Carrera 20 # 15-41,4.587477750874158,-74.10075545310974
66,banco-av-villas,Banco AV Villas Avenida Colón,Calle 13 # 45-37,4.624174861928635,-74.10357713699341
67,banco-av-villas,Banco AV Villas Carrera 10,Carrera 10 # 14-60,4.602599564050944,-74.07609522342682
68,banco-av-villas,Banco Av Villas Cajica,Carrera 6 # 1-89,4.586348,-74.080822
69,banco-av-villas,Banco AV Villas Mercurio,Carrera 7 # 32-35,4.5876449,-74.2029898
70,banco-av-villas,Banco AV Villas Corabastos,Avenida Carrera 80 # 2-51,4.6306874251016525,-74.15608406066895
71,banco-av-villas,Banco AV Villas Bosa,Calle 65 Sur # 78L-81,4.60091075,-74.18176247
72,banco-av-villas,Banco AV Villas OCI Puente Largo,Transversal 60 # 104-94,4.69246965,-74.06643206
73,banco-av-villas,Banco AV Villas Carrera 7 Con 12C,Carrera 7 # 12C-08,4.60085278,-74.07369417
74,banco-av-villas,Banco AV Villas Country,Carrera 15 # 85-98,4.6705537,-74.05512429
75,banco-av-villas,Banco AV Villas Marly,Carrera 13 # 49-24,4.63633984,-74.06562891
76,banco-av-villas,Banco AV Villas Niza,Avenida Suba # 127-23,4.71137832228122,-74.07302141189575
77,banco-av-villas,Amamos Electronic International,Avenida 15 # 112-63,4.695096,-74.043586
78,banco-av-villas,Banco AV Villas Minuto de Dios,Calle 80 # 74B-08,4.69722791,-74.09208865
79,banco-av-villas,Banco AV Villas Plaza Imperial,Avenida 104 # 148-07,4.749827789405402,-74.09540176391602
80,banco-av-villas,Banco AV Villas Banca Empresarial,Carrera 13 # 27-47,4.61533025,-74.07028877
81,banco-av-villas,Banco AV Villas OCI Bosa Estación,Carrera 77G # 60-45 Sur,4.59715137,-74.17877747
82,banco-av-villas,Banco AV Villas Ciudad Tunal,Calle 47B Sur # 24B-33,4.578280451806915,-74.13027048110962
83,banco-av-villas,Banco AV Villas OCI Jumbo Bosa,Carrera 92 # 60-90 Sur,4.63089664,-74.19369764
84,banco-av-villas,Banco AV Villas Córdoba,Carrera 10 # 18-24,4.606080530045712,-74.07397627830505
85,banco-av-villas,Banco AV Villas Ricaurte,Carrera 28 # 10-19,4.60917099,-74.09330318
86,banco-av-villas,Banco AV Villas Centro Comercial Plaza de las Américas,Transversal 71D # 6-94 Sur,4.623084,-74.13709338
87,banco-av-villas,Banco AV Villas OCI Prado Veraniego,Carrera 51A # 134A-58,4.72036334,-74.05680955
88,banco-av-villas,Banco AV Villas Zona Industrial,Avenida 68 # 17A-55,4.64091373,-74.11492773
89,banco-av-villas,Banco AV Villas Galerías,Calle 53 # 23-35,4.6414880955208195,-74.07382607460022
90,banco-av-villas,Albrón-EX Electromecanica,Calle 7 # 31-52,4.60868304,-74.09810603
91,banco-av-villas,Banco AV Villas Avenida 19,Carrera 7 # 19-36,4.605556514748467,-74.07137989997864
92,banco-av-villas,Banco AV Villas La Castellana,Calle 95 # 49-03,4.6839833825023485,-74.06149864196777
93,banco-av-villas,Banco AV Villas 20 de Julio,Carrera 6 # 22C-16 Sur,4.571312884318668,-74.09276247024536
94,banco-av-villas,Banco AV Villas Avenida 82,Calle 82 # 10-69,4.66618412,-74.05144017
95,banco-av-villas,Banco AV Villas Carrera 13 Centro,Calle 16 # 12-84,4.60515758,-74.07663239
96,banco-av-villas,Banco AV Villas Ciudad Montes,Calle 8 Sur # 35-43,4.60123424,-74.1099892
97,banco-av-villas,Banco Av Villas el Polo,Carrera 24 # 83-24,4.67144796,-74.06306879
98,banco-av-villas,Banco Av Villas Oficina Portal 80,Transversal 100A # 80A-20,4.71007917206986,-74.11040604114532
99,banco-av-villas,Banco Av Villas Fontibón,Carrera 100 # 19-51,4.67473404,-74.14368476
100,banco-av-villas,Banco AV Villas Pablo VI,Carrera 53 # 57-08 Local 1,4.64929541,-74.08697949
101,banco-av-villas,Banco AV Villas Porciúncula,Calle 72 # 10-60,4.65663064,-74.05809983
102,banco-av-villas,Banco AV Villas Soledad,Avenida 24 # 40-73,4.62580879516253,-74.0971672939085
103,banco-av-villas,Banco AV Villas OCI Subazar 2,Carrera 91 # 141-05 Local 102,4.73879396,-74.08473924
104,banco-av-villas,Banco AV Villas Venecia,Diagonal 48 # 50-80 Sur,4.59176328,-74.13763175
105,banco-av-villas,Banco AV Villas Villa Luz,Carrera 77A # 64H-04,4.68292379148848,-74.1061389895716
106,banco-av-villas,Banco AV Villas OCI Castilla,Carrera 78 # 8-90,4.63840039,-74.14157328
107,banco-av-villas,Banco AV Villas OCI Centro Comercial Ciudad Tunal,Calle 47B Sur # 24B-33,4.578280451806915,-74.13027048110962
108,banco-av-villas,Banco AV Villas Sotrandes,Carrera 113B # 63I-39,4.70902078,-74.13967215
109,banco-av-villas,Banco AV Villas Unicentro,Avenida 15 # 124-30,4.7025087670258685,-74.04238522052765
110,banco-av-villas,Banco AV Villas OCI Rosetta,Autopista Norte # 128B-41,4.71406424,-74.05306581
111,banco-av-villas,Banco AV Villas Ciudad Salitre,Diagonal 22B # 68C-25,4.65222075,-74.11102065
112,banco-av-villas,Banco AV Villas La Alhambra,Calle 116 # 53A-9,4.70090701,-74.06313937
113,banco-av-villas,Banco AV Villas OCI Plaza de las Américas,Transversal 71D # 06-94 Sur,4.619442789548298,-74.13515746593475
114,banco-av-villas,Banco AV Villas San Patricio,Diagonal 109 # 18B-10,4.69303465,-74.04753036
115,banco-av-villas,Banco AV Villas Unicentro de Occidente,Carrera 111C # 86-05,4.723562415278765,-74.11441326141357
116,banco-av-villas,Banco AV Villas OCI Ciprés Plaza,Carrera 50 # 21-41 Centro Comercial Ciprés Plaza Local 115,4.63372422,-74.10220729
117,banco-av-villas,Banco AV Villas Santa Isabel,Carrera 27 # 1F-28,4.5984769233172615,-74.10024046897888
118,banco-av-villas,Banco AV Villas Restrepo Carrera 18,Carrera 18 # 15-18 Sur,4.58634721,-74.09959177
119,banco-av-villas,Banco Av. Villas Suba,Avenida Suba # 118-85,4.70392837,-74.07090626
120,banco-av-villas,Banco AV Villas El Castillo,Carrera 7 # 73-17,4.656555289216419,-74.05464291572571
121,banco-av-villas,Cajero ATH AV Villas Calle 163A Con 8G,Calle 163A # 8G-08,4.7403704,-74.03078663
122,banco-av-villas,Banco AV Villas Autopista Calle 98,Transversal 23 # 97-72,4.68504981,-74.05640891
123,banco-av-villas,Banco AV Villas Centro Comercial Trébolis Bosa Porvenir,Calle 50 Sur # 93D-98,4.63812,-74.1835712
124,banco-av-villas,Banco AV Villas San Martín,Carrera 7 # 31-58,4.61779568,-74.06846295
125,banco-av-villas,Banco AV Villas Usaquén,Carrera 7 # 119-04,4.695916673577078,-74.03167247772217
126,banco-av-villas,Cajero ATH AV Villas Bosa Estación,Carrera 77G # 60-45 Sur,4.59715137,-74.17877747
127,banco-av-villas,Banco AV Villas Britalia,Carrera 80 # 46-05 Sur,4.61974384,-74.1680731
128,banco-av-villas,Banco AV Villas Cedritos,Carrera 11 # 140-03,4.71889449,-74.03517988
129,banco-av-villas,Banco AV Villas Centro de Negocios Empresariales Paloquemao,Carrera 27 # 13-63,4.61246794,-74.08907305
130,banco-av-villas,Banco AV Villas Avenida Quince,Avenida 15 # 106-24,4.69063602,-74.04569481
131,banco-av-villas,Banco AV Villas Oficina Credito de Libranza,Calle 72 # 10-03 Local 1-07,4.65644007,-74.05782329
132,banco-av-villas,Banco AV Villas Casur,Carrera 7 # 13-58,4.6002342,-74.07410517
133,banco-av-villas,Banco AV Villas Centro de Negocios Empresariales Avenida Chile,Carrera 7 # 71-76,4.65424229,-74.05556217
134,banco-av-villas,Banco AV Villas Centro Comercial Santafé,Calle 185 # 45-03,4.763315603470774,-74.04704689979553
135,banco-av-villas,Banco AV Villas OCI Villas de Granada,Carrera 112A # 79B-39,4.71918921,-74.12008111
136,banco-av-villas,Cajero ATH  AV Villas,Carrera 100 # 19-52,4.67473404,-74.14368476
137,banco-av-villas,Banco Av Villas Avenida  La esperanza,Avenida  La esperanza # 40-21,4.63106826,-74.09307579
138,banco-av-villas,Banco AV Villas La Calera,Avenida 2 # 6-44 La Calera,4.58874323,-74.07982058
139,banco-av-villas,Banco AV Villas OCI Estación Calle 146,Avenida Carrera 45 # 149-57,4.73138946,-74.0501652
140,banco-av-villas,Banco AV Villas Funza,Carrera 13 # 13-26,4.715971,-74.212268
141,banco-av-villas,Banco AV Villas Chicó,Carrera 15 # 91-10,4.675268529594929,-74.05252933502197
142,banco-av-villas,Banco AV Villas Estrada,Carrera 72 # 70F-03,4.6854342,-74.0929605
143,banco-av-villas,Banco AV Villas OCI Centro de Alta Tecnología,Carrera 15 # 77-05,4.66385123,-74.05864933
144,banco-av-villas,Banco AV Villas Kennedy Ley,Calle 35 Sur # 78A-37,4.62410471,-74.14836559
145,banco-av-villas,Banco AV Villas Claret,Calle 44 # 26-10 Sur,4.58260406,-74.1267787
146,banco-av-villas,Banco AV Villas Concord,Calle 64 # 5-86,4.648385466901322,-74.05904173851013
147,banco-av-villas,Banco AV Villas OCI Autopista Sur Venecia,Carrera 54 # 45A-17 Sur,4.59491991,-74.14124681
148,banco-av-villas,Banco AV Villas Principal Bogotá,Carrera 13 # 27-51,4.615197264966243,-74.07056450843811
149,banco-av-villas,Banco AV Villas OCI Metrópolis,Calle 80 # 64-91,4.68196401,-74.07779072
150,banco-av-villas,Banco AV Villas Modelia,Calle 24 # 81C-96,4.66879675,-74.12237788
151,banco-av-villas,Banco AV Villas El Lago,Carrera 15 # 75-66,4.6621158470047455,-74.05936360359192
152,banco-av-villas,Banco AV Villas Centro Comercial Altavista,Carrera 1 # 65D-58,4.5317282,-74.1190141
153,banco-caja-social,Banco Caja Social BCSC Unicentro,Carrera 15 # 123-30,4.70253594,-74.04279262
154,banco-caja-social,Banco Caja Social BCSC 20 de Julio,Carrera 6 # 25-32 Sur,4.57008813,-74.0938579
155,banco-caja-social,Banco Caja Social BCSC Casablanca,Carrera 80 # 51A-15 Sur,4.61665788,-74.17187458
156,banco-caja-social,Banco Caja Social BCSC Principal Bogotá,Carrera 7 # 31A-10,4.61751802,-74.068561
157,banco-caja-social,Cajero Banco Caja Social,Carrera 10 # 16-62,4.60470194871,-74.0749401364
158,banco-caja-social,Banco Caja Social,Avenida 1 de Mayo # 51D-29,4.60478201977,-74.124832962
159,banco-caja-social,Banco Caja Social BCSC Cedritos,Avenida 19 # 148-60,4.73089741,-74.04502042
160,banco-caja-social,Cajero Banco Caja Social Ferias,Avenida Calle 72 # 70-69,4.68460849594362,-74.0923404087958
161,banco-caja-social,Banco Caja Social San Francisco,Calle 81 # 73A-81,4.69747296946446,-74.0907703732145
162,banco-caja-social,Cajero Banco Caja Social Carrera 7,Carrera 7 # 16-31,4.60278678,-74.07280181
163,banco-caja-social,Banco Caja Social,Avenida Carera 100 # 54-51,4.6885605,-74.0640486
164,banco-caja-social,Banco Caja Social Transversal 73D,Transversal 73D # 39-16 Sur,4.61729061,-74.15109123
165,banco-caja-social,Banco Caja Social Portal 80,Transversal 100A # 80A-20,4.71007917206986,-74.11040604114532
166,banco-caja-social,Banco Caja Social Santafé,Calle 185 # 45-03,4.7634492507219885,-74.05019044876099
167,banco-caja-social,Banco Caja Social BCSC Centro Andino,Carrera 11 # 82-71,4.666505448562926,-74.05320525169373
168,banco-caja-social,Banco Caja Social BCSC Calle 51,Carrera 16 # 51-35,4.63888518,-74.0687157
169,banco-caja-social,Banco Caja Social BCSC Prado Veraniego,Autopista Norte # 128B-41,4.71406424,-74.05306581
170,banco-caja-social,Banco Caja Social BCSC Primavera,Calle 6 # 40-91,4.61592976,-74.10562559
171,banco-caja-social,Banco Caja Social C.C. Ventura Terreros,Carrera 1 # 38-53,4.578729,-74.184307
172,banco-caja-social,Banco Caja Social Multiplaza,Avenida Boyacá con Calle 13,4.6522719,-74.1257936
173,banco-caja-social,Banco Caja Social - Soacha,Carrera 7 # 14-02,4.581905,-74.218106
174,banco-caja-social,Banco Caja Social BCSC Calle 59,Calle 59 # 9-46,4.64526232,-74.06295623
175,banco-caja-social,Banco Caja Social BCSC Kennedy,Calle 36 # 77-05 Sur,4.62174643,-74.14933127
176,banco-caja-social,Banco Caja Social BCSC Soledad,Carrera 24 # 40-74,4.63079113,-74.07474803
177,banco-caja-social,Banco Caja Social BCSC Corabastos,Carrera 80 # 2-51,4.63222892,-74.15414366
178,banco-caja-social,Banco Caja Social BCSC Ricaurte,Carrera 27 # 12B-55,4.61147785,-74.08989752
179,banco-caja-social,Banco Caja Social BCSC Quiroga,Calle 31B Sur # 23C-26,4.58224073,-74.11374084
180,banco-caja-social,Banco Caja Social Carrera 9,Carrera 9 # 71-88,4.65543933,-74.05724695
181,banco-caja-social,Banco Caja Social BCSC Calle 80,Calle 81 # 73A-81,4.69742031,-74.09066686
182,banco-caja-social,Banco Caja Social BCSC Avenida Caracas,Calle 47 # 18B-13 Sur,4.5695007,-74.12556525
183,banco-caja-social,Banco Caja Social BCSC Plaza de las Américas,Transversal 71D # 06-94 Sur,4.619442789548298,-74.13515746593475
184,banco-caja-social,Banco Caja Social BCSC Tunjuelito,Calle 54 Sur # 14A-77,4.56259397,-74.12778088
185,banco-caja-social,Banco Caja Social BCSC Calle 100,Calle 100 # 8A-65,4.68080033,-74.04050988
186,banco-caja-social,Banco Caja Social BCSC Venecia,Diagonal 45 # 51-55 Sur,4.59428591,-74.13823276
187,banco-caja-social,Banco Caja Social BCSC Carrera 10 con Calle 16,Carrera 10 # 16-52,4.60465963889783,-74.0750180318017
188,banco-caja-social,Banco Caja Social BCSC Plaza Quirigua,Transversal 94 # 84-40,4.7096959,-74.10262675
189,banco-caja-social,Banco Caja Social BCSC Centro Comercial Niza,Carrera 70D # 127-70 Centro Comercial Niza Local 73 Int. 8,4.71104707,-74.07388126
190,banco-caja-social,Banco Caja Social BCSC Restrepo Valvanera,Carrera 18 # 17-01 Sur,4.58545839,-74.10074124
191,banco-caja-social,Banco Caja Social BCSC Estrada,Calle 72 # 68G-80,4.68019507,-74.08799251
192,banco-caja-social,Banco Caja Social Avenida 26,Calle 26 # 27-10,4.62344119,-74.07822737
193,banco-caja-social,Banco Caja Social BCSC Carrera 10,Carrera 10 # 17-96,4.60557721,-74.07452667
194,banco-caja-social,Banco de Bogotá Carrera 7 Con 13,Carrera 7 # 13-14,4.581754,-74.218943
195,banco-caja-social,Banco Caja Social BCSC Avenida 1 de Mayo,Transversal 73D # 39A-90 Sur,4.61716032,-74.15185443
196,banco-caja-social,Banco Caja Social BCSC Trinidad Galán 1,Carrera 56 # 5-26,4.62163454,-74.11779306
197,banco-caja-social,Corresponsal Bancario Banco Caja Social,Calle 72 # 47B-05 Sur,4.57315902907,-74.1622612859
198,banco-caja-social,Banco Caja Social BCSC Hayuelos,Calle 20 # 82-52 Centro Comercial Hayuelos Local 2-111/2-112,4.66273235,-74.13079139
199,banco-caja-social,Banco Caja Social BCSC Comercial Iserra,Calle 100 # 54-51,4.68849951,-74.06413429
200,banco-caja-social,Bancos Caja Social Puente Largo,Calle 106 # 43A-44,4.69347345,-74.06663695
201,banco-caja-social,Banco Caja Social BCSC Modelia,Carrera 75 # 23F-47,4.66544087,-74.12064015
202,banco-caja-social,Banco Caja Social,Carrera 40 # 22B-21,4.630670052,-74.09325623
203,banco-caja-social,Banco Caja Social BCSC Tequendama,Carrera 7 # 26-20,4.61190943,-74.0696966
204,banco-caja-social,Caja Social,Transversal 60 # 106-04,4.69331464,-74.0669386
205,banco-caja-social,Banco Caja Social BCSC Restrepo,Carrera 17 # 16-02 Sur,4.58550365,-74.09948765
206,banco-caja-social,Banco Caja Social BCSC Contador,Avenida 19 # 137-02,4.72142422,-74.04651097
207,banco-caja-social,Banco Caja Social BCSC Alcázares,Calle 68 # 24-04,4.65911363,-74.06960997
208,banco-caja-social,Banco Caja Social BCSC Toberín,Calle 166 # 41-78,4.74704089,-74.04567106
209,banco-caja-social,Banco Caja Social Plaza Imperial,Avenida 104 # 148-07,4.75102529130926,-74.09443616867064
210,banco-caja-social,Banco Caja Social Marly,Carrera 13 # 53-31,4.64042087,-74.06509077
211,banco-caja-social,Banco Caja Social BCSC Pastranita,Carrera 80 # 48A-23 Sur,4.61831471,-74.16962589
212,banco-caja-social,Banco Caja Social BCSC Quinta Paredes,Calle 22B # 42B-10,4.630639,-74.09329408
213,banco-caja-social,Banco Caja Social Unisur,Carrera 3 # 29A-02,4.4695998,-74.12682269999999
214,banco-caja-social,Banco Caja Social San Francisco,Carrera 19D # 64-08 Sur,4.56114085,-74.14512746
215,banco-caja-social,Banco Caja Social BCSC Bosa,Calle 65 # 79C-05 Sur,4.60630854,-74.18437551
216,banco-caja-social,Banco Caja Social BCSC Niza,Avenida Suba # 122-97,4.70763238,-74.0715777
